,names,dates,url
0,First Nat. Bank of Charlotte v. Morgan,1889-11-11,https://www.courtlistener.com/opinion/92578/first-nat-bank-of-charlotte-v-morgan/
1,McIlvaine v. Coxe's Lessee,1805-03-18,https://www.courtlistener.com/opinion/84787/mcilvaine-v-coxes-lessee/
2,United States v. Andrews,1938-01-03,https://www.courtlistener.com/opinion/102895/united-states-v-andrews/
3,Roe v. Wade,1973-01-22,https://www.courtlistener.com/opinion/108713/roe-v-wade/
4,Doe v. Bolton,1973-02-26,https://www.courtlistener.com/opinion/108714/doe-v-bolton/
5,"Mullins Coal Co. of Va. v. Director, Office of Workers' Compensation Programs",1988-01-25,https://www.courtlistener.com/opinion/111971/mullins-coal-co-of-va-v-director-office-of-workers-compensation/
6,Federal Land Bank of Columbia v. Gaines,1933-12-04,https://www.courtlistener.com/opinion/102154/federal-land-bank-of-columbia-v-gaines/
7,District of Columbia v. Brooke,1909-05-17,https://www.courtlistener.com/opinion/97040/district-of-columbia-v-brooke/
8,Swanson v. Sears,1912-04-01,https://www.courtlistener.com/opinion/97598/swanson-v-sears/
9,"Daniel H. Talbot, Plff. In Err. v. Sioux National Bank of Sioux City, Iowa",1902-04-14,https://www.courtlistener.com/opinion/95643/daniel-h-talbot-plff-in-err-v-sioux-national-bank-of-sioux-city-iowa/
10,Williams v. Weaver,1880-03-18,https://www.courtlistener.com/opinion/90057/williams-v-weaver/
11,Bitter v. United States,1967-10-16,https://www.courtlistener.com/opinion/107516/bitter-v-united-states/
