,names,dates,url
0,Burger v. Kemp,1987-09-21,https://www.courtlistener.com/opinion/111957/burger-v-kemp/
1,West v. Gibson,1999-06-14,https://www.courtlistener.com/opinion/118305/west-v-gibson/
2,Huddleston v. United States,1988-05-02,https://www.courtlistener.com/opinion/112049/huddleston-v-united-states/
3,Geyer v. Michel,1796-03-14,https://www.courtlistener.com/opinion/2218550/geyer-v-michel/
4,Citizens' Sav. and Loan Assn. v. Perry County,1895-03-04,https://www.courtlistener.com/opinion/94134/citizens-sav-and-loan-assn-v-perry-county/
5,Bell v. Hood,1946-04-01,https://www.courtlistener.com/opinion/104272/bell-v-hood/
6,North American Co. v. SEC,1946-04-01,https://www.courtlistener.com/opinion/104273/north-american-co-v-sec/
7,Leonard L. Grimes v. Raymond Concrete Pile Company,1958-04-07,https://www.courtlistener.com/opinion/2764182/leonard-l-grimes-v-raymond-concrete-pile-company/
8,Lowe v. Williams,1877-04-16,https://www.courtlistener.com/opinion/89526/lowe-v-williams/
9,Saltonstall v. Russell,1894-04-09,https://www.courtlistener.com/opinion/93867/saltonstall-v-russell/
10,Boffinger v. Tuyes,1887-01-31,https://www.courtlistener.com/opinion/91837/boffinger-v-tuyes/
11,Stroble v. California,1952-05-12,https://www.courtlistener.com/opinion/104997/stroble-v-california/
12,Portuondo v. Agard,2000-03-06,https://www.courtlistener.com/opinion/798255/portuondo-v-agard/
13,NLRB v. Noel Canning,2014-06-26,https://www.courtlistener.com/opinion/2680590/nlrb-v-noel-canning/
14,Pennzoil Co. v. Texaco Inc.,1987-04-06,https://www.courtlistener.com/opinion/111856/pennzoil-co-v-texaco-inc/
15,Clearfield Trust Co. v. United States,1943-03-15,https://www.courtlistener.com/opinion/103794/clearfield-trust-co-v-united-states/
16,Clymer's Lessee v. Dawkins,1845-02-18,https://www.courtlistener.com/opinion/86340/clymers-lessee-v-dawkins/
17,Landram v. Jordan,1906-10-22,https://www.courtlistener.com/opinion/96501/landram-v-jordan/
18,The Bermuda,1866-03-12,https://www.courtlistener.com/opinion/87732/the-bermuda/
19,Teamsters v. United States,1934-02-05,https://www.courtlistener.com/opinion/102204/teamsters-v-united-states/
20,Smith v. ICC,1917-11-05,https://www.courtlistener.com/opinion/1525749/smith-v-icc/
21,Menna v. New York,1975-12-01,https://www.courtlistener.com/opinion/109330/menna-v-new-york/
22,"Whiteley v. Warden, Wyo. State Penitentiary",1971-03-29,https://www.courtlistener.com/opinion/108297/whiteley-v-warden-wyo-state-penitentiary/
23,United States v. Bagley,1985-07-02,https://www.courtlistener.com/opinion/111514/united-states-v-bagley/
24,Church of Scientology of Cal. v. United States,1992-11-16,https://www.courtlistener.com/opinion/112792/church-of-scientology-of-cal-v-united-states/
25,Hunt v. Wickliffe,1829-02-27,https://www.courtlistener.com/opinion/85626/hunt-v-wickliffe/
26,United States v. Martinez-Salazar,2000-01-19,https://www.courtlistener.com/opinion/118333/united-states-v-martinez-salazar/
27,Air Line Pilots Ass'n v. O'Neill,1991-03-19,https://www.courtlistener.com/opinion/112558/air-line-pilots-assn-v-oneill/
28,Oyama v. California,1947-11-17,https://www.courtlistener.com/opinion/104494/oyama-v-california/
29,Mauran v. Bullus,1842-03-10,https://www.courtlistener.com/opinion/86230/mauran-v-bullus/
30,Aikens v. California,1972-06-07,https://www.courtlistener.com/opinion/108560/aikens-v-california/
31,The Bremen v. Zapata Off-Shore Co.,1972-06-12,https://www.courtlistener.com/opinion/108566/the-bremen-v-zapata-off-shore-co/
32,Alexandria v. Fairfax,1878-01-21,https://www.courtlistener.com/opinion/89663/alexandria-v-fairfax/
33,Browne v. Thorn,1922-11-13,https://www.courtlistener.com/opinion/100048/browne-v-thorn/
34,Day v. Day,1993-10-12,https://www.courtlistener.com/opinion/112908/day-v-day/
35,In Re Yamashita,1946-02-04,https://www.courtlistener.com/opinion/104229/in-re-yamashita/
36,"New Jersey v. New York, S. & WR Co.",1963-02-18,https://www.courtlistener.com/opinion/106524/new-jersey-v-new-york-s-wr-co/
37,Gunther v. Liverpool & London & Globe Ins. Co.,1890-03-03,https://www.courtlistener.com/opinion/92711/gunther-v-liverpool-london-globe-ins-co/
38,James G. Wilson v. George A. Sanford and Robert G. Musgrove,1851-01-18,https://www.courtlistener.com/opinion/86596/james-g-wilson-v-george-a-sanford-and-robert-g-musgrove/
39,United States v. Grossmayer,1870-03-18,https://www.courtlistener.com/opinion/88137/united-states-v-grossmayer/
40,Treat v. White,1901-04-29,https://www.courtlistener.com/opinion/95468/treat-v-white/
41,McCain v. Lybrand,1984-02-21,https://www.courtlistener.com/opinion/111098/mccain-v-lybrand/
42,Crane v. Cedar Rapids & Iowa City R. Co.,1969-05-26,https://www.courtlistener.com/opinion/107942/crane-v-cedar-rapids-iowa-city-r-co/
43,Copper Queen Mining Co. v. Territorial Board of Equalization,1907-05-27,https://www.courtlistener.com/opinion/96698/copper-queen-mining-co-v-territorial-board-of-equalization/
44,Mlb v. Slj,1996-12-16,https://www.courtlistener.com/opinion/118071/mlb-v-slj/
45,Edmonson v. Leesville Concrete Co.,1991-06-03,https://www.courtlistener.com/opinion/112610/edmonson-v-leesville-concrete-co/
46,Gooch v. United States,1936-02-03,https://www.courtlistener.com/opinion/102588/gooch-v-united-states/
47,Grand River Dam Authority v. Grand-Hydro,1949-03-07,https://www.courtlistener.com/opinion/104601/grand-river-dam-authority-v-grand-hydro/
48,"City of Hammond v. Schappi Bus Line, Inc.",1927-11-21,https://www.courtlistener.com/opinion/101159/city-of-hammond-v-schappi-bus-line-inc/
49,Missouri Pac. RR v. Road District,1924-11-17,https://www.courtlistener.com/opinion/100499/missouri-pac-rr-v-road-district/
50,"Larkin v. Grendel's Den, Inc.",1982-12-13,https://www.courtlistener.com/opinion/110814/larkin-v-grendels-den-inc/
51,Wheeler v. Montgomery,1970-03-23,https://www.courtlistener.com/opinion/2764187/wheeler-v-montgomery/
52,United States v. Darusmont,1981-01-12,https://www.courtlistener.com/opinion/110369/united-states-v-darusmont/
53,The Des Moines. Conrad v. Hazlett,1872-03-25,https://www.courtlistener.com/opinion/93978/the-des-moines-conrad-v-hazlett/
54,William R. Dutton v. John G. Plairet,1869-11-08,https://www.courtlistener.com/opinion/93970/william-r-dutton-v-john-g-plairet/
55,Morrison v. California,1934-01-08,https://www.courtlistener.com/opinion/102188/morrison-v-california/
56,Federal Intermediate Credit Bank of Columbia v. Mitchell,1928-05-14,https://www.courtlistener.com/opinion/101299/federal-intermediate-credit-bank-of-columbia-v-mitchell/
57,Campbell v. Wilcox,1871-01-18,https://www.courtlistener.com/opinion/88274/campbell-v-wilcox/
58,Citizens & Southern Nat. Bank v. Bougas,1977-11-08,https://www.courtlistener.com/opinion/109745/citizens-southern-nat-bank-v-bougas/
59,Marrone v. Washington Jockey Club,1913-03-10,https://www.courtlistener.com/opinion/97819/marrone-v-washington-jockey-club/
60,Sears v. Akron,1918-03-04,https://www.courtlistener.com/opinion/99114/sears-v-akron/
61,Broad River Power Co. v. Query,1933-02-06,https://www.courtlistener.com/opinion/102024/broad-river-power-co-v-query/
62,FTC v. Royal Milling Co.,1933-02-06,https://www.courtlistener.com/opinion/102028/ftc-v-royal-milling-co/
63,United States v. Billing,1865-02-13,https://www.courtlistener.com/opinion/87661/united-states-v-billing/
64,Dixon v. Duffy,1951-11-05,https://www.courtlistener.com/opinion/104929/dixon-v-duffy/
65,Holt v. Crucible Steel Co. of America,1912-04-01,https://www.courtlistener.com/opinion/97606/holt-v-crucible-steel-co-of-america/
66,In Re Hohorst,1893-12-18,https://www.courtlistener.com/opinion/93739/in-re-hohorst/
67,Eccles v. Peoples Bank of Lakewood Village,1948-03-15,https://www.courtlistener.com/opinion/104526/eccles-v-peoples-bank-of-lakewood-village/
68,United States v. Wormer,1872-02-18,https://www.courtlistener.com/opinion/88428/united-states-v-wormer/
69,Great Northern R. Co. v. Steinke,1923-02-19,https://www.courtlistener.com/opinion/100126/great-northern-r-co-v-steinke/
70,Rooker v. Fidelity Trust Co.,1923-02-19,https://www.courtlistener.com/opinion/100125/rooker-v-fidelity-trust-co/
71,SaintFrancis College v. Al-Khazraji,1987-06-22,https://www.courtlistener.com/opinion/111882/saintfrancis-college-v-al-khazraji/
72,Selective Service System v. Minnesota Public Interest Research Group,1984-07-05,https://www.courtlistener.com/opinion/111260/selective-service-system-v-minnesota-public-interest-research-group/
73,Chapman v. California,1967-03-27,https://www.courtlistener.com/opinion/107359/chapman-v-california/
74,McAllister v. United States,1954-11-08,https://www.courtlistener.com/opinion/105243/mcallister-v-united-states/
75,Hyde & Gleises v. Booraem & Co.,1842-02-18,https://www.courtlistener.com/opinion/86203/hyde-gleises-v-booraem-co/
76,Bridges v. California,1941-12-08,https://www.courtlistener.com/opinion/103563/bridges-v-california/
77,United States v. Steamship Company,1882-01-23,https://www.courtlistener.com/opinion/90484/united-states-v-steamship-company/
78,Lámar v. McCulloch,1885-10-26,https://www.courtlistener.com/opinion/91437/lamar-v-mcculloch/
79,Bradshaw v. Ashley,1901-01-14,https://www.courtlistener.com/opinion/95393/bradshaw-v-ashley/
80,Dahn v. Davis,1922-04-17,https://www.courtlistener.com/opinion/99972/dahn-v-davis/
81,Stafford v. Wallace,1922-05-01,https://www.courtlistener.com/opinion/99977/stafford-v-wallace/
82,California v. Texas,1982-09-09,https://www.courtlistener.com/opinion/110738/california-v-texas/
83,Electrical Workers v. Foust,1979-05-29,https://www.courtlistener.com/opinion/110086/electrical-workers-v-foust/
84,United States v. Shields,1894-04-16,https://www.courtlistener.com/opinion/93881/united-states-v-shields/
85,Cook v. Hudson,1976-12-07,https://www.courtlistener.com/opinion/109567/cook-v-hudson/
86,Illinois Ex Rel. Dunne v. Economy Light & Power Co.,1914-06-22,https://www.courtlistener.com/opinion/98244/illinois-ex-rel-dunne-v-economy-light-power-co/
87,Honda v. Clark,1967-04-10,https://www.courtlistener.com/opinion/107405/honda-v-clark/
88,Keystone Bituminous Coal Assn. v. DeBenedictis,1987-03-09,https://www.courtlistener.com/opinion/111839/keystone-bituminous-coal-assn-v-debenedictis/
89,Insurance Co. v. Gridley,1880-03-22,https://www.courtlistener.com/opinion/90066/insurance-co-v-gridley/
90,United States v. DeWalt,1888-11-19,https://www.courtlistener.com/opinion/92339/united-states-v-dewalt/
91,Arnold v. Panhandle & Santa Fe R. Co.,1957-06-17,https://www.courtlistener.com/opinion/105503/arnold-v-panhandle-santa-fe-r-co/
92,United States v. MacDaniel,1833-02-22,https://www.courtlistener.com/opinion/85810/united-states-v-macdaniel/
93,Dastar Corp. v. Twentieth Century Fox Film Corp.,2003-06-02,https://www.courtlistener.com/opinion/130141/dastar-corp-v-twentieth-century-fox-film-corp/
94,"Utah Power & Light Co. v. Pfost, Commissioner of Law Enforcement of State of Idaho",1932-05-16,https://www.courtlistener.com/opinion/101916/utah-power-light-co-v-pfost-commissioner-of-law-enforcement-of-state/
95,Hartley v. Commissioner,1935-05-20,https://www.courtlistener.com/opinion/102450/hartley-v-commissioner/
96,Bedon v. Davie,1892-03-28,https://www.courtlistener.com/opinion/93309/bedon-v-davie/
97,United States v. McLaughlin,1888-05-14,https://www.courtlistener.com/opinion/92270/united-states-v-mclaughlin/
98,FERC v. Martin Exploration Management Co.,1988-05-31,https://www.courtlistener.com/opinion/112077/ferc-v-martin-exploration-management-co/
99,"Harrison v. PPG Industries, Inc.",1980-05-27,https://www.courtlistener.com/opinion/110265/harrison-v-ppg-industries-inc/
