,names,dates,url
0,White v. Barber,1887-12-05,https://www.courtlistener.com/opinion/92056/white-v-barber/
1,"Ogden, Administrator of Cornell v. Blackledge, of Salter",1804-03-18,https://www.courtlistener.com/opinion/84786/ogden-administrator-of-cornell-v-blackledge-of-salter/
2,Halbert v. United States,1931-06-01,https://www.courtlistener.com/opinion/101776/halbert-v-united-states/
3,Stucky v. Masonic Savings Bank,1883-03-05,https://www.courtlistener.com/opinion/90826/stucky-v-masonic-savings-bank/
4,Schell v. Cochran,1883-05-18,https://www.courtlistener.com/opinion/90799/schell-v-cochran/
5,Sparks and Another v. Pierce and Others. 1,1885-11-16,https://www.courtlistener.com/opinion/91460/sparks-and-another-v-pierce-and-others-1/
6,Hanover Star Milling Co. v. Metcalf,1916-03-13,https://www.courtlistener.com/opinion/98674/hanover-star-milling-co-v-metcalf/
7,Texas & Pacific R. Co. v. Bigger,1915-12-13,https://www.courtlistener.com/opinion/98583/texas-pacific-r-co-v-bigger/
8,United States v. Louisiana,1950-06-05,https://www.courtlistener.com/opinion/104810/united-states-v-louisiana/
9,United States v. Texas,1950-06-05,https://www.courtlistener.com/opinion/104811/united-states-v-texas/
10,Nelson v. United States,1968-06-10,https://www.courtlistener.com/opinion/1334757/nelson-v-united-states/
11,Caffrey v. Oklahoma Territory,1900-04-09,https://www.courtlistener.com/opinion/95245/caffrey-v-oklahoma-territory/
12,Rosenblatt v. Baer,1966-02-21,https://www.courtlistener.com/opinion/107163/rosenblatt-v-baer/
13,Kewanee Oil Co. v. Bicron Corp.,1974-05-13,https://www.courtlistener.com/opinion/109018/kewanee-oil-co-v-bicron-corp/
14,Gilmer v. Interstate/Johnson Lane Corp.,1991-05-13,https://www.courtlistener.com/opinion/112584/gilmer-v-interstatejohnson-lane-corp/
15,Carpenters Union v. Labor Board,1951-06-04,https://www.courtlistener.com/opinion/104922/carpenters-union-v-labor-board/
16,Stevens v. Department of Treasury,1991-04-24,https://www.courtlistener.com/opinion/112582/stevens-v-department-of-treasury/
17,Labor Board v. Denver Bldg. Council,1951-06-04,https://www.courtlistener.com/opinion/104920/labor-board-v-denver-bldg-council/
18,Wolff v. McDonnell,1974-06-26,https://www.courtlistener.com/opinion/109097/wolff-v-mcdonnell/
19,The Corn-Planter Patent,1874-05-18,https://www.courtlistener.com/opinion/89107/the-corn-planter-patent/
20,Corbett v. Nutt,1871-01-18,https://www.courtlistener.com/opinion/88279/corbett-v-nutt/
21,Walston v. Nevin,1888-12-17,https://www.courtlistener.com/opinion/92365/walston-v-nevin/
22,Purdy v. Lansing,1888-12-10,https://www.courtlistener.com/opinion/92363/purdy-v-lansing/
23,American Bond & Mortgage Co. v. United States,1931-01-05,https://www.courtlistener.com/opinion/101646/american-bond-mortgage-co-v-united-states/
24,Polk Co. v. Glover,1938-11-07,https://www.courtlistener.com/opinion/103081/polk-co-v-glover/
25,Glass City Bank v. United States,1945-11-13,https://www.courtlistener.com/opinion/104195/glass-city-bank-v-united-states/
26,Will v. United States,1967-11-13,https://www.courtlistener.com/opinion/107539/will-v-united-states/
27,Jefferson v. Fink,1918-06-03,https://www.courtlistener.com/opinion/99192/jefferson-v-fink/
28,"NLRB v. J. Weingarten, Inc.",1975-02-19,https://www.courtlistener.com/opinion/109194/nlrb-v-j-weingarten-inc/
29,Eastman Co. v. Southern Photo Co.,1927-02-21,https://www.courtlistener.com/opinion/101022/eastman-co-v-southern-photo-co/
